date,ticker,negative,neutral,positive
2020-03-30,AAPL,0.16666666666666666,0.16666666666666666,0.6666666666666666
2020-03-30,BA,0.0,0.0,1.0
2020-03-30,JNJ,1.0,0.0,0.0
2020-03-30,NFLX,1.0,0.0,0.0
2020-03-30,NVDA,0.0,1.0,0.0
2020-03-30,SBUX,0.0,0.0,1.0
2020-03-30,TSLA,0.5,0.0,0.5
2020-03-31,AAPL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-03-31,AMZN,0.0,0.0,1.0
2020-03-31,BA,0.1111111111111111,0.4444444444444444,0.4444444444444444
2020-03-31,BABA,0.5,0.0,0.5
2020-03-31,BAC,0.0,0.5,0.5
2020-03-31,BKNG,0.0,0.0,1.0
2020-03-31,CCL,0.3333333333333333,0.1111111111111111,0.5555555555555556
2020-03-31,DIS,0.2,0.0,0.8
2020-03-31,JNJ,0.0,0.0,1.0
2020-03-31,MSFT,0.0,0.3333333333333333,0.6666666666666666
2020-03-31,NFLX,0.0,0.0,1.0
2020-03-31,NVDA,0.0,0.0,1.0
2020-03-31,PYPL,0.0,1.0,0.0
2020-03-31,SBUX,0.0,0.0,1.0
2020-03-31,TSLA,0.2727272727272727,0.36363636363636365,0.36363636363636365
2020-03-31,UPS,0.0,1.0,0.0
2020-03-31,WMT,0.0,0.0,1.0
2020-03-31,XOM,0.5,0.0,0.5
2020-04-01,AAPL,0.6666666666666666,0.0,0.3333333333333333
2020-04-01,BA,0.0,0.3333333333333333,0.6666666666666666
2020-04-01,CCL,0.0,0.3333333333333333,0.6666666666666666
2020-04-01,DIS,0.25,0.5,0.25
2020-04-01,MSFT,0.0,0.5,0.5
2020-04-01,NVDA,0.0,1.0,0.0
2020-04-01,TSLA,0.5,0.5,0.0
2020-04-02,AAPL,0.25,0.5,0.25
2020-04-02,BA,0.25,0.25,0.5
2020-04-02,CCL,0.6666666666666666,0.0,0.3333333333333333
2020-04-02,DIS,0.4,0.2,0.4
2020-04-02,MSFT,0.5,0.5,0.0
2020-04-02,NFLX,0.0,0.0,1.0
2020-04-02,NVDA,1.0,0.0,0.0
2020-04-02,SBUX,0.0,0.5,0.5
2020-04-02,TSLA,0.21428571428571427,0.17857142857142858,0.6071428571428571
2020-04-02,XOM,0.0,0.0,1.0
2020-04-03,AAPL,0.0,1.0,0.0
2020-04-03,BA,0.0,0.3333333333333333,0.6666666666666666
2020-04-03,CCL,0.5,0.0,0.5
2020-04-03,DIS,0.0,0.0,1.0
2020-04-03,FB,0.0,0.0,1.0
2020-04-03,NVDA,1.0,0.0,0.0
2020-04-03,SBUX,0.0,0.0,1.0
2020-04-03,TSLA,0.28,0.2,0.52
2020-04-03,WMT,0.0,0.0,1.0
2020-04-06,AAPL,0.0,0.0,1.0
2020-04-06,BA,0.0,0.0,1.0
2020-04-06,MCD,0.0,0.0,1.0
2020-04-06,TSLA,0.0,0.0,1.0
2020-04-07,AAPL,0.4,0.4,0.2
2020-04-07,BA,0.3333333333333333,0.0,0.6666666666666666
2020-04-07,CCL,0.25,0.25,0.5
2020-04-07,DIS,0.0,1.0,0.0
2020-04-07,NVDA,0.0,0.0,1.0
2020-04-07,TSLA,0.5,0.0,0.5
2020-04-07,XOM,0.0,0.0,1.0
2020-04-08,AAPL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-04-08,BA,0.2857142857142857,0.0,0.7142857142857143
2020-04-08,CCL,0.0,0.5,0.5
2020-04-08,DIS,0.0,0.0,1.0
2020-04-08,FB,0.0,0.0,1.0
2020-04-08,GOOGL,0.0,0.0,1.0
2020-04-08,MCD,0.0,0.0,1.0
2020-04-08,TSLA,0.0,0.16666666666666666,0.8333333333333334
2020-04-09,AAPL,0.0,0.5,0.5
2020-04-09,BA,0.0,0.0,1.0
2020-04-09,CCL,0.0,1.0,0.0
2020-04-09,DIS,0.2857142857142857,0.14285714285714285,0.5714285714285714
2020-04-09,JPM,1.0,0.0,0.0
2020-04-09,KO,0.0,0.0,1.0
2020-04-09,MSFT,0.0,0.0,1.0
2020-04-09,NFLX,0.5,0.0,0.5
2020-04-09,PFE,0.0,1.0,0.0
2020-04-09,TSLA,0.4,0.2,0.4
2020-04-13,AAPL,0.0,0.5,0.5
2020-04-13,AMZN,0.0,0.0,1.0
2020-04-13,DIS,0.0,1.0,0.0
2020-04-13,NFLX,0.0,0.0,1.0
2020-04-13,TSLA,0.2,0.2,0.6
2020-04-14,AAPL,0.0,0.0,1.0
2020-04-14,AMZN,0.0,0.5,0.5
2020-04-14,BA,0.3333333333333333,0.16666666666666666,0.5
2020-04-14,BAC,0.5,0.0,0.5
2020-04-14,CCL,0.25,0.25,0.5
2020-04-14,DIS,0.0,1.0,0.0
2020-04-14,FB,0.0,0.0,1.0
2020-04-14,JPM,0.25,0.25,0.5
2020-04-14,MSFT,0.0,0.0,1.0
2020-04-14,NFLX,0.5,0.5,0.0
2020-04-14,TSLA,0.3,0.0,0.7
2020-04-15,AAPL,0.0,0.0,1.0
2020-04-15,AMZN,0.0,1.0,0.0
2020-04-15,BA,0.0,0.2222222222222222,0.7777777777777778
2020-04-15,BAC,0.14285714285714285,0.0,0.8571428571428571
2020-04-15,CCL,0.0,0.0,1.0
2020-04-15,GOOGL,0.0,0.0,1.0
2020-04-15,JPM,0.0,1.0,0.0
2020-04-15,NFLX,0.0,0.0,1.0
2020-04-15,TSLA,0.375,0.25,0.375
2020-04-16,AAPL,0.0,0.75,0.25
2020-04-16,AMZN,0.0,0.0,1.0
2020-04-16,BA,0.16666666666666666,0.5,0.3333333333333333
2020-04-16,BAC,0.6666666666666666,0.3333333333333333,0.0
2020-04-16,CCL,0.0,0.0,1.0
2020-04-16,DIS,0.0,0.0,1.0
2020-04-16,MSFT,0.0,0.0,1.0
2020-04-16,NFLX,0.0,0.0,1.0
2020-04-16,NKE,0.0,1.0,0.0
2020-04-16,SBUX,1.0,0.0,0.0
2020-04-16,TSLA,0.07692307692307693,0.3076923076923077,0.6153846153846154
2020-04-16,V,0.0,0.0,1.0
2020-04-16,WMT,0.0,0.0,1.0
2020-04-17,AAPL,0.0,0.0,1.0
2020-04-17,AMZN,0.0,0.5,0.5
2020-04-17,BA,0.2,0.0,0.8
2020-04-17,BABA,0.0,0.0,1.0
2020-04-17,BAC,0.25,0.0,0.75
2020-04-17,DIS,0.0,0.0,1.0
2020-04-17,FB,1.0,0.0,0.0
2020-04-17,MSFT,1.0,0.0,0.0
2020-04-17,NFLX,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-04-17,TSLA,0.0,0.4,0.6
2020-04-20,AAPL,0.0,1.0,0.0
2020-04-20,CCL,0.0,0.0,1.0
2020-04-20,NFLX,0.0,0.0,1.0
2020-04-20,TSLA,0.0,0.3333333333333333,0.6666666666666666
2020-04-20,XOM,0.0,0.0,1.0
2020-04-21,AAPL,0.2,0.2,0.6
2020-04-21,AMZN,0.0,0.0,1.0
2020-04-21,BA,0.125,0.0,0.875
2020-04-21,DIS,0.0,0.3333333333333333,0.6666666666666666
2020-04-21,FB,0.5,0.0,0.5
2020-04-21,MSFT,0.3333333333333333,0.6666666666666666,0.0
2020-04-21,NFLX,0.3076923076923077,0.07692307692307693,0.6153846153846154
2020-04-21,TSLA,0.2857142857142857,0.19047619047619047,0.5238095238095238
2020-04-21,V,0.0,0.0,1.0
2020-04-21,XOM,0.3333333333333333,0.0,0.6666666666666666
2020-04-22,AAPL,1.0,0.0,0.0
2020-04-22,AMZN,0.0,0.0,1.0
2020-04-22,BA,1.0,0.0,0.0
2020-04-22,BAC,1.0,0.0,0.0
2020-04-22,DIS,0.0,1.0,0.0
2020-04-22,FB,0.0,0.0,1.0
2020-04-22,JPM,0.0,1.0,0.0
2020-04-22,NFLX,0.16666666666666666,0.16666666666666666,0.6666666666666666
2020-04-22,SBUX,0.0,0.0,1.0
2020-04-22,TSLA,0.0,0.0,1.0
2020-04-22,XOM,0.0,0.0,1.0
2020-04-23,BA,0.5,0.5,0.0
2020-04-23,BABA,0.0,0.0,1.0
2020-04-23,CCL,0.0,0.0,1.0
2020-04-23,NFLX,0.0,0.0,1.0
2020-04-23,NVDA,1.0,0.0,0.0
2020-04-23,TSLA,0.5,0.5,0.0
2020-04-24,AAPL,0.0,0.0,1.0
2020-04-24,AMZN,0.0,0.0,1.0
2020-04-24,BA,0.5,0.25,0.25
2020-04-24,CCL,0.0,0.0,1.0
2020-04-24,DIS,1.0,0.0,0.0
2020-04-24,FB,0.0,0.0,1.0
2020-04-24,PYPL,0.0,0.0,1.0
2020-04-24,TSLA,0.2857142857142857,0.0,0.7142857142857143
2020-04-27,DIS,1.0,0.0,0.0
2020-04-27,MSFT,0.0,0.0,1.0
2020-04-27,PFE,1.0,0.0,0.0
2020-04-27,TSLA,0.2,0.6,0.2
2020-04-28,AMZN,0.0,0.0,1.0
2020-04-28,BA,0.1111111111111111,0.1111111111111111,0.7777777777777778
2020-04-28,CCL,1.0,0.0,0.0
2020-04-28,DIS,0.0,0.5,0.5
2020-04-28,FB,0.0,0.0,1.0
2020-04-28,GOOG,0.5,0.0,0.5
2020-04-28,GOOGL,0.5,0.0,0.5
2020-04-28,MSFT,0.6666666666666666,0.3333333333333333,0.0
2020-04-28,NFLX,0.25,0.25,0.5
2020-04-28,NVDA,0.0,1.0,0.0
2020-04-28,PG,1.0,0.0,0.0
2020-04-28,TSLA,0.0,0.6666666666666666,0.3333333333333333
2020-04-28,UPS,0.0,0.0,1.0
2020-04-29,AAPL,0.0,1.0,0.0
2020-04-29,AMZN,0.5,0.0,0.5
2020-04-29,BA,0.1111111111111111,0.2222222222222222,0.6666666666666666
2020-04-29,BABA,0.0,0.0,1.0
2020-04-29,CCL,0.5,0.0,0.5
2020-04-29,DIS,0.0,0.2,0.8
2020-04-29,FB,0.375,0.125,0.5
2020-04-29,KO,1.0,0.0,0.0
2020-04-29,MSFT,0.0,0.3333333333333333,0.6666666666666666
2020-04-29,NFLX,0.0,0.3333333333333333,0.6666666666666666
2020-04-29,PG,1.0,0.0,0.0
2020-04-29,SBUX,0.0,0.0,1.0
2020-04-29,TSLA,0.1891891891891892,0.1891891891891892,0.6216216216216216
2020-04-30,AAPL,0.2,0.0,0.8
2020-04-30,AMZN,0.16666666666666666,0.16666666666666666,0.6666666666666666
2020-04-30,BA,0.75,0.0,0.25
2020-04-30,BABA,1.0,0.0,0.0
2020-04-30,CCL,0.0,0.0,1.0
2020-04-30,DIS,1.0,0.0,0.0
2020-04-30,FB,0.0,0.3333333333333333,0.6666666666666666
2020-04-30,MSFT,0.5714285714285714,0.2857142857142857,0.14285714285714285
2020-04-30,NFLX,0.0,0.0,1.0
2020-04-30,NVDA,0.0,1.0,0.0
2020-04-30,PFE,0.0,0.0,1.0
2020-04-30,TSLA,0.14285714285714285,0.21428571428571427,0.6428571428571429
2020-05-01,AAPL,0.0,0.0,1.0
2020-05-01,AMZN,0.3333333333333333,0.16666666666666666,0.5
2020-05-01,BA,0.0,0.0,1.0
2020-05-01,BABA,0.0,1.0,0.0
2020-05-01,CCL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-05-01,DIS,0.6666666666666666,0.0,0.3333333333333333
2020-05-01,MSFT,1.0,0.0,0.0
2020-05-01,TSLA,0.16161616161616163,0.12121212121212122,0.7171717171717171
2020-05-01,XOM,0.5,0.0,0.5
2020-05-04,BA,0.0,0.0,1.0
2020-05-04,CCL,0.0,0.0,1.0
2020-05-04,TSLA,0.0,0.0,1.0
2020-05-05,AAPL,0.0,1.0,0.0
2020-05-05,AMZN,0.0,0.0,1.0
2020-05-05,BA,0.125,0.125,0.75
2020-05-05,CCL,0.0,0.3333333333333333,0.6666666666666666
2020-05-05,DIS,0.2222222222222222,0.2222222222222222,0.5555555555555556
2020-05-05,FB,0.0,0.0,1.0
2020-05-05,MSFT,1.0,0.0,0.0
2020-05-05,NFLX,0.0,0.0,1.0
2020-05-05,NVDA,0.0,1.0,0.0
2020-05-05,PYPL,0.0,0.0,1.0
2020-05-05,TSLA,0.42857142857142855,0.14285714285714285,0.42857142857142855
2020-05-05,WMT,0.0,0.0,1.0
2020-05-06,AAPL,1.0,0.0,0.0
2020-05-06,AMZN,0.0,1.0,0.0
2020-05-06,BA,0.23076923076923078,0.23076923076923078,0.5384615384615384
2020-05-06,BABA,0.0,0.5,0.5
2020-05-06,BRK.B,0.0,0.0,1.0
2020-05-06,CCL,0.0,0.0,1.0
2020-05-06,DIS,0.13333333333333333,0.2,0.6666666666666666
2020-05-06,FB,0.0,0.0,1.0
2020-05-06,TSLA,0.2,0.2,0.6
2020-05-06,WMT,0.0,1.0,0.0
2020-05-07,AAPL,1.0,0.0,0.0
2020-05-07,BA,0.0,0.0,1.0
2020-05-07,BABA,0.25,0.5,0.25
2020-05-07,CCL,0.0,0.0,1.0
2020-05-07,DIS,0.375,0.125,0.5
2020-05-07,HD,0.0,1.0,0.0
2020-05-07,NFLX,0.0,0.0,1.0
2020-05-07,PFE,0.0,0.0,1.0
2020-05-07,PG,0.0,0.0,1.0
2020-05-07,PYPL,0.0,0.25,0.75
2020-05-07,SBUX,0.0,1.0,0.0
2020-05-07,TSLA,0.5,0.0,0.5
2020-05-08,AAPL,0.0,0.0,1.0
2020-05-08,AMZN,0.0,0.0,1.0
2020-05-08,BKNG,0.0,0.0,1.0
2020-05-08,CCL,0.5,0.0,0.5
2020-05-08,DIS,0.0,0.3333333333333333,0.6666666666666666
2020-05-08,MCD,0.0,1.0,0.0
2020-05-08,MSFT,0.0,0.0,1.0
2020-05-08,TSLA,0.09090909090909091,0.18181818181818182,0.7272727272727273
2020-05-11,AAPL,0.0,1.0,0.0
2020-05-11,BA,0.0,0.0,1.0
2020-05-11,TSLA,0.16666666666666666,0.0,0.8333333333333334
2020-05-11,WMT,0.0,0.0,1.0
2020-05-12,AAPL,0.25,0.5,0.25
2020-05-12,BA,0.0,0.0,1.0
2020-05-12,BABA,0.0,0.0,1.0
2020-05-12,BAC,0.0,1.0,0.0
2020-05-12,DIS,0.3333333333333333,0.16666666666666666,0.5
2020-05-12,FB,0.0,0.0,1.0
2020-05-12,JNJ,0.0,0.0,1.0
2020-05-12,JPM,1.0,0.0,0.0
2020-05-12,MCD,0.0,0.0,1.0
2020-05-12,MSFT,0.0,0.0,1.0
2020-05-12,TSLA,0.2727272727272727,0.0,0.7272727272727273
2020-05-12,WMT,0.0,0.0,1.0
2020-05-13,AAPL,0.0,0.2857142857142857,0.7142857142857143
2020-05-13,BA,0.2,0.2,0.6
2020-05-13,BABA,0.0,0.0,1.0
2020-05-13,CCL,0.0,0.0,1.0
2020-05-13,DIS,0.5,0.0,0.5
2020-05-13,FB,0.5,0.5,0.0
2020-05-13,KO,0.0,0.0,1.0
2020-05-13,LOW,1.0,0.0,0.0
2020-05-13,MCD,0.0,0.0,1.0
2020-05-13,MSFT,0.0,1.0,0.0
2020-05-13,NFLX,0.0,0.0,1.0
2020-05-13,NKE,0.0,1.0,0.0
2020-05-13,TSLA,0.13333333333333333,0.2,0.6666666666666666
2020-05-13,WMT,0.0,0.0,1.0
2020-05-13,XOM,0.0,0.0,1.0
2020-05-14,AAPL,0.4,0.0,0.6
2020-05-14,BA,0.2,0.2,0.6
2020-05-14,CCL,0.0,0.0,1.0
2020-05-14,DIS,0.3333333333333333,0.5,0.16666666666666666
2020-05-14,FB,0.0,0.0,1.0
2020-05-14,JPM,0.0,0.0,1.0
2020-05-14,MCD,0.0,0.0,1.0
2020-05-14,MSFT,0.0,0.0,1.0
2020-05-14,NVDA,0.5,0.5,0.0
2020-05-14,TSLA,0.25,0.08333333333333333,0.6666666666666666
2020-05-14,XOM,1.0,0.0,0.0
2020-05-15,AAPL,0.3333333333333333,0.0,0.6666666666666666
2020-05-15,BA,0.5,0.0,0.5
2020-05-15,BABA,0.0,1.0,0.0
2020-05-15,CCL,0.0,1.0,0.0
2020-05-15,DIS,0.25,0.0,0.75
2020-05-15,FB,1.0,0.0,0.0
2020-05-15,PYPL,0.0,0.0,1.0
2020-05-15,TSLA,0.0,0.0,1.0
2020-05-18,AAPL,0.0,1.0,0.0
2020-05-18,BA,0.0,0.0,1.0
2020-05-18,CCL,0.0,0.0,1.0
2020-05-18,WMT,0.0,0.0,1.0
2020-05-19,AMZN,0.0,1.0,0.0
2020-05-19,BA,0.5,0.5,0.0
2020-05-19,BABA,0.0,0.6666666666666666,0.3333333333333333
2020-05-19,CCL,1.0,0.0,0.0
2020-05-19,FB,0.0,0.0,1.0
2020-05-19,HD,0.0,0.0,1.0
2020-05-19,NFLX,0.0,0.0,1.0
2020-05-19,NVDA,1.0,0.0,0.0
2020-05-19,TSLA,0.25,0.25,0.5
2020-05-19,WMT,0.125,0.375,0.5
2020-05-20,AAPL,0.5,0.0,0.5
2020-05-20,AMZN,0.0,0.0,1.0
2020-05-20,BA,0.0,0.6666666666666666,0.3333333333333333
2020-05-20,BABA,0.0,0.3333333333333333,0.6666666666666666
2020-05-20,DIS,0.0,0.0,1.0
2020-05-20,FB,0.0,1.0,0.0
2020-05-20,LOW,0.5,0.0,0.5
2020-05-20,MSFT,0.0,1.0,0.0
2020-05-20,NFLX,0.0,1.0,0.0
2020-05-20,TSLA,0.25,0.25,0.5
2020-05-21,AAPL,0.5,0.5,0.0
2020-05-21,AMZN,1.0,0.0,0.0
2020-05-21,BA,0.0,0.0,1.0
2020-05-21,BABA,0.0,0.0,1.0
2020-05-21,DIS,0.0,0.0,1.0
2020-05-21,FB,0.0,0.25,0.75
2020-05-21,LOW,0.0,0.0,1.0
2020-05-21,NFLX,0.0,0.0,1.0
2020-05-21,NVDA,0.0,1.0,0.0
2020-05-21,TSLA,0.25,0.5,0.25
2020-05-22,BA,0.0,0.0,1.0
2020-05-22,BABA,0.16666666666666666,0.3333333333333333,0.5
2020-05-22,DIS,1.0,0.0,0.0
2020-05-22,FB,0.3333333333333333,0.0,0.6666666666666666
2020-05-22,HD,0.0,1.0,0.0
2020-05-22,KO,0.0,0.0,1.0
2020-05-22,NVDA,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-05-22,TSLA,0.0,0.0,1.0
2020-05-26,AAPL,0.0,0.0,1.0
2020-05-26,CCL,0.0,0.0,1.0
2020-05-26,NVDA,0.0,0.0,1.0
2020-05-27,AAPL,0.0,0.5,0.5
2020-05-27,AMZN,0.5,0.0,0.5
2020-05-27,BA,0.0,1.0,0.0
2020-05-27,BABA,0.5,0.0,0.5
2020-05-27,BKNG,0.0,0.0,1.0
2020-05-27,BRK.B,0.0,0.0,1.0
2020-05-27,CCL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-05-27,FB,0.6666666666666666,0.3333333333333333,0.0
2020-05-27,JPM,0.0,0.0,1.0
2020-05-27,KO,0.0,0.0,1.0
2020-05-27,MSFT,0.0,1.0,0.0
2020-05-27,PYPL,0.0,0.0,1.0
2020-05-27,SBUX,0.0,0.0,1.0
2020-05-27,TSLA,0.25,0.25,0.5
2020-05-28,BA,0.0,0.3333333333333333,0.6666666666666666
2020-05-28,BABA,0.0,0.0,1.0
2020-05-28,CCL,0.0,0.5,0.5
2020-05-28,DIS,0.0,0.0,1.0
2020-05-28,FB,1.0,0.0,0.0
2020-05-28,JNJ,0.0,0.0,1.0
2020-05-28,JPM,0.0,0.0,1.0
2020-05-28,NVDA,0.0,0.0,1.0
2020-05-28,TSLA,0.2,0.2,0.6
2020-05-29,BA,0.0,0.0,1.0
2020-05-29,BABA,0.5,0.0,0.5
2020-05-29,CCL,0.0,0.5,0.5
2020-05-29,DIS,0.0,0.0,1.0
2020-05-29,FB,0.0,0.0,1.0
2020-05-29,JPM,1.0,0.0,0.0
2020-05-29,NFLX,0.0,0.0,1.0
2020-05-29,PYPL,0.0,0.0,1.0
2020-05-29,TSLA,0.6,0.0,0.4
2020-05-29,WMT,1.0,0.0,0.0
2020-06-01,AAPL,0.0,0.0,1.0
2020-06-01,TSLA,0.14285714285714285,0.42857142857142855,0.42857142857142855
2020-06-02,AMZN,0.0,0.5,0.5
2020-06-02,BA,0.0,0.0,1.0
2020-06-02,BABA,0.0,0.5,0.5
2020-06-02,CCL,0.0,0.0,1.0
2020-06-02,FB,0.0,1.0,0.0
2020-06-02,HD,0.0,0.0,1.0
2020-06-02,KO,0.0,0.0,1.0
2020-06-02,MSFT,0.0,0.0,1.0
2020-06-02,NFLX,1.0,0.0,0.0
2020-06-02,TSLA,0.42857142857142855,0.14285714285714285,0.42857142857142855
2020-06-03,AMZN,0.0,0.0,1.0
2020-06-03,BA,0.2,0.1,0.7
2020-06-03,BABA,0.0,0.5,0.5
2020-06-03,DIS,0.0,0.0,1.0
2020-06-03,FB,0.0,0.0,1.0
2020-06-03,HD,0.0,0.0,1.0
2020-06-03,MSFT,0.0,0.0,1.0
2020-06-03,PFE,0.0,0.0,1.0
2020-06-03,TSLA,0.6666666666666666,0.16666666666666666,0.16666666666666666
2020-06-03,XOM,0.0,1.0,0.0
2020-06-04,AAPL,0.0,1.0,0.0
2020-06-04,AMZN,0.0,0.0,1.0
2020-06-04,BA,0.25,0.25,0.5
2020-06-04,BRK.B,0.0,0.0,1.0
2020-06-04,CCL,0.0,0.0,1.0
2020-06-04,TSLA,0.25,0.0,0.75
2020-06-05,AAPL,1.0,0.0,0.0
2020-06-05,BA,0.08333333333333333,0.2916666666666667,0.625
2020-06-05,CCL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-06-05,JPM,0.0,0.0,1.0
2020-06-05,TSLA,0.0,0.5,0.5
2020-06-05,WMT,0.0,0.0,1.0
2020-06-08,AAPL,0.0,0.0,1.0
2020-06-08,BA,0.25,0.5,0.25
2020-06-08,TSLA,0.0,0.0,1.0
2020-06-09,AAPL,0.0,0.0,1.0
2020-06-09,AMZN,0.0,0.0,1.0
2020-06-09,BA,0.2857142857142857,0.2857142857142857,0.42857142857142855
2020-06-09,CCL,0.6666666666666666,0.3333333333333333,0.0
2020-06-09,FB,0.0,1.0,0.0
2020-06-09,MSFT,0.0,1.0,0.0
2020-06-09,TSLA,0.1111111111111111,0.2222222222222222,0.6666666666666666
2020-06-09,WMT,0.0,1.0,0.0
2020-06-10,AAPL,0.0,0.0,1.0
2020-06-10,AMZN,0.0,0.0,1.0
2020-06-10,BA,0.0,0.0,1.0
2020-06-10,BRK.B,0.0,0.0,1.0
2020-06-10,CCL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-06-10,JPM,1.0,0.0,0.0
2020-06-10,MSFT,0.0,0.6666666666666666,0.3333333333333333
2020-06-10,TSLA,0.0,0.45454545454545453,0.5454545454545454
2020-06-10,XOM,1.0,0.0,0.0
2020-06-11,AAPL,0.5,0.0,0.5
2020-06-11,AMZN,0.0,0.0,1.0
2020-06-11,BA,0.045454545454545456,0.22727272727272727,0.7272727272727273
2020-06-11,BABA,0.0,0.0,1.0
2020-06-11,BAC,1.0,0.0,0.0
2020-06-11,CCL,0.0,0.25,0.75
2020-06-11,DIS,1.0,0.0,0.0
2020-06-11,FB,0.0,0.0,1.0
2020-06-11,HD,0.0,0.0,1.0
2020-06-11,JPM,0.0,0.0,1.0
2020-06-11,NFLX,0.0,0.0,1.0
2020-06-11,SBUX,0.0,0.0,1.0
2020-06-11,TSLA,0.1111111111111111,0.1111111111111111,0.7777777777777778
2020-06-11,WMT,0.0,0.0,1.0
2020-06-11,XOM,0.0,0.0,1.0
2020-06-12,AAPL,0.5,0.16666666666666666,0.3333333333333333
2020-06-12,AMZN,1.0,0.0,0.0
2020-06-12,BA,0.125,0.375,0.5
2020-06-12,SBUX,0.0,0.3333333333333333,0.6666666666666666
2020-06-12,TSLA,0.13043478260869565,0.17391304347826086,0.6956521739130435
2020-06-12,WMT,0.5,0.5,0.0
2020-06-15,AAPL,0.0,0.0,1.0
2020-06-15,BA,0.0,0.0,1.0
2020-06-15,BAC,0.0,0.0,1.0
2020-06-15,CCL,0.0,0.0,1.0
2020-06-16,AMZN,0.0,0.3333333333333333,0.6666666666666666
2020-06-16,BA,0.07692307692307693,0.23076923076923078,0.6923076923076923
2020-06-16,CCL,0.5,0.0,0.5
2020-06-16,MSFT,1.0,0.0,0.0
2020-06-16,PYPL,0.0,1.0,0.0
2020-06-16,TSLA,0.0,0.6666666666666666,0.3333333333333333
2020-06-16,UPS,0.0,0.0,1.0
2020-06-16,V,0.0,0.0,1.0
2020-06-17,AAPL,0.0,0.6,0.4
2020-06-17,AMZN,0.5,0.5,0.0
2020-06-17,BA,0.2222222222222222,0.2222222222222222,0.5555555555555556
2020-06-17,BAC,0.0,0.0,1.0
2020-06-17,NFLX,0.0,1.0,0.0
2020-06-17,TSLA,0.2857142857142857,0.42857142857142855,0.2857142857142857
2020-06-17,V,0.0,0.0,1.0
2020-06-18,AAPL,0.0,0.25,0.75
2020-06-18,BA,0.3333333333333333,0.0,0.6666666666666666
2020-06-18,CCL,0.0,0.125,0.875
2020-06-18,FB,0.0,1.0,0.0
2020-06-18,TSLA,0.2222222222222222,0.2222222222222222,0.5555555555555556
2020-06-18,WMT,1.0,0.0,0.0
2020-06-19,AAPL,0.14285714285714285,0.0,0.8571428571428571
2020-06-19,BA,0.25,0.25,0.5
2020-06-19,CCL,0.08333333333333333,0.16666666666666666,0.75
2020-06-19,FB,0.0,1.0,0.0
2020-06-19,MA,0.0,1.0,0.0
2020-06-19,MSFT,0.0,0.0,1.0
2020-06-19,TSLA,0.5,0.0,0.5
2020-06-22,AAPL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-06-22,BA,0.0,1.0,0.0
2020-06-22,CCL,0.5,0.0,0.5
2020-06-22,WMT,0.0,0.0,1.0
2020-06-23,AAPL,0.16666666666666666,0.0,0.8333333333333334
2020-06-23,AMZN,0.0,1.0,0.0
2020-06-23,BA,0.2,0.2,0.6
2020-06-23,FB,0.0,0.0,1.0
2020-06-23,NKE,0.0,0.0,1.0
2020-06-23,TSLA,0.25,0.25,0.5
2020-06-23,WMT,0.0,0.0,1.0
2020-06-24,AAPL,0.4,0.2,0.4
2020-06-24,AMZN,0.0,0.0,1.0
2020-06-24,BA,0.1111111111111111,0.2222222222222222,0.6666666666666666
2020-06-24,BAC,0.0,1.0,0.0
2020-06-24,BRK.B,0.0,1.0,0.0
2020-06-24,CCL,0.0,0.5,0.5
2020-06-24,DIS,0.0,0.5,0.5
2020-06-24,FB,0.0,1.0,0.0
2020-06-24,TSLA,0.0,0.0,1.0
2020-06-25,AAPL,0.5,0.0,0.5
2020-06-25,BA,0.0,0.125,0.875
2020-06-25,BABA,0.0,0.5,0.5
2020-06-25,BAC,0.0,0.0,1.0
2020-06-25,CCL,0.5,0.25,0.25
2020-06-25,DIS,0.4,0.26666666666666666,0.3333333333333333
2020-06-25,JNJ,0.0,1.0,0.0
2020-06-25,MA,0.0,1.0,0.0
2020-06-25,NKE,0.0,0.0,1.0
2020-06-25,PYPL,0.0,0.0,1.0
2020-06-25,TSLA,0.25,0.125,0.625
2020-06-26,AAPL,0.0,0.0,1.0
2020-06-26,AMZN,0.0,0.0,1.0
2020-06-26,BA,0.125,0.25,0.625
2020-06-26,CCL,0.0,0.0,1.0
2020-06-26,DIS,0.0,0.3333333333333333,0.6666666666666666
2020-06-26,FB,0.0,0.42857142857142855,0.5714285714285714
2020-06-26,MSFT,1.0,0.0,0.0
2020-06-26,NKE,0.0,0.0,1.0
2020-06-26,SBUX,0.0,0.0,1.0
2020-06-26,TSLA,0.0,0.0,1.0
2020-06-29,AAPL,0.0,0.0,1.0
2020-06-29,BA,1.0,0.0,0.0
2020-06-29,FB,0.0,0.0,1.0
2020-06-29,TSLA,0.5,0.0,0.5
2020-06-30,AAPL,0.0,0.6,0.4
2020-06-30,AMZN,0.0,0.0,1.0
2020-06-30,BA,0.3333333333333333,0.25,0.4166666666666667
